수도권 여부,상세 지역,생활치료센터 보유,생활치료센터 가용,감염병 전담병원 보유,감염병 전담병원 가용,준-중환자병상 보유,준-중환자병상 가용,중환자병상 보유,중환자병상 가용
전국,전국,17901 ,7086 ,8560 ,2132 ,431 ,158 ,810 ,300 
수도권,수도권,13603 ,5295 ,3773 ,780 ,279 ,86 ,497 ,153 
수도권,중수본,3088 ,1102 ,-,-,-,-,-,-
수도권,서울,5439 ,2357 ,1997 ,479 ,84 ,39 ,221 ,56 
수도권,경기,4125 ,1510 ,1325 ,100 ,172 ,46 ,202 ,69 
수도권,인천,951 ,326 ,451 ,201 ,23 ,1 ,74 ,28 
비수도권,비수도권,4298 ,1791 ,4787 ,1352 ,152 ,72 ,313 ,147 
비수도권,중수본,1012 ,338 ,-,-,-,-,-,-
비수도권,강원,184 ,86 ,388 ,154 ,5 ,4 ,24 ,13 
비수도권,충청권,274 ,66 ,1177 ,347 ,46 ,24 ,65 ,21 
비수도권,호남권,420 ,222 ,860 ,450 ,10 ,4 ,51 ,28 
비수도권,경북권,706 ,527 ,1028 ,80 ,28 ,17 ,66 ,41 
비수도권,경남권,1603 ,509 ,1099 ,209 ,58 ,21 ,99 ,37 
비수도권,제주,99 ,43 ,235 ,112 ,5 ,2 ,8 ,7 
