시도,요양기관종별,간호사계,간호사,가정전문간호사,보건전문간호사,마취전문간호사,정신전문간호사,간호조무사,임상병리사,방사선사,치과기공사,치과위생사,보건의료정보관리사,동위원소취급자(일반),동위원소취급자(특수),방사선취급감독자,영양사,조리사,조혈모세포이식담당자,안경사,기타종사자,정신건강전문요원계
서울,계,"57,184","56,870",177,13,42,82,"38,982","6,755","7,246",678,"10,705","1,181",296,73,59,"1,087","1,112",44,711,"27,455",289
서울,상급종합병원,"25,281","25,145",110,1,0,25,"1,013","2,557","2,193",31,150,393,151,28,16,232,49,42,37,"9,363",124
서울,종합병원,"15,366","15,318",37,1,1,9,"1,892","1,515","1,303",19,175,310,49,31,10,165,105,2,29,"6,119",49
서울,병원,"6,244","6,189",2,1,38,14,"3,217",573,884,9,64,164,37,2,10,263,356,0,65,"2,845",22
서울,요양병원,"3,170","3,168",2,0,0,0,"1,822",26,126,0,8,166,0,0,4,256,312,0,0,"1,358",3
서울,정신병원,210,189,-,-,-,21,101,7,7,-,3,2,-,-,0,20,19,-,-,69,38
서울,의원,"5,037","4,992",26,10,3,6,"21,487","1,902","2,522",0,8,105,45,8,16,70,163,0,580,"6,532",50
서울,치과병원,46,46,-,-,-,-,87,6,28,95,808,4,-,-,1,3,2,-,-,217,-
서울,치과의원,133,129,-,0,0,4,"4,100",3,5,524,"9,482",9,1,0,2,0,0,0,0,326,0
서울,조산원,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울,보건소,649,649,-,-,-,-,-,146,96,-,3,-,-,4,-,2,-,-,-,-,-
서울,보건지소,13,13,-,-,-,-,-,1,-,-,3,-,-,-,-,3,-,-,-,1,-
서울,약국,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,7,-
서울,한방병원,738,738,0,-,-,-,472,16,81,-,-,22,12,-,-,70,91,-,-,375,3
서울,한의원,297,294,0,0,0,3,"4,789",3,1,0,1,6,1,0,0,3,15,0,0,243,0
부산,계,"19,137","19,039",15,10,41,32,"18,347","1,956","2,152",317,"2,676",531,116,25,14,717,985,7,218,"8,673",153
부산,상급종합병원,"3,755","3,747",4,0,0,4,248,328,310,3,39,57,22,9,2,21,18,5,5,"1,484",13
부산,종합병원,"7,554","7,538",4,1,5,6,"1,464",714,567,3,87,117,63,14,6,85,91,2,8,"2,946",36
부산,병원,"3,506","3,477",0,0,29,0,"2,693",341,429,1,12,80,2,0,2,201,278,0,62,"1,529",1
부산,요양병원,"2,887","2,883",4,0,-,-,"4,542",55,143,-,1,209,-,-,1,332,433,-,-,"1,332",-
부산,정신병원,297,283,-,-,-,14,235,13,13,-,-,6,-,-,-,36,52,-,-,310,93
부산,의원,670,657,3,0,5,5,"5,809",449,629,2,0,32,11,2,2,22,85,0,143,711,10
부산,치과병원,6,5,-,-,1,-,45,0,4,62,366,3,-,-,-,-,0,-,-,127,-
부산,치과의원,30,29,-,-,1,-,"1,528",1,5,246,"2,162",19,2,-,-,-,-,-,-,145,-
부산,보건소,178,166,-,9,-,3,8,46,30,0,7,0,-,-,1,1,-,-,-,-,-
부산,보건지소,20,20,-,-,-,-,6,3,2,-,2,-,-,-,-,-,-,-,-,-,-
부산,보건진료소,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
부산,한방병원,173,173,-,0,0,0,168,6,20,0,0,5,16,0,0,19,26,0,0,21,0
부산,한의원,56,56,-,0,0,0,"1,601",-,-,-,-,3,-,-,-,-,2,-,-,68,-
인천,계,"12,370","12,272",71,2,21,4,"11,999","1,317","1,473",85,"1,836",273,34,10,6,366,532,2,164,"6,226",97
인천,상급종합병원,"4,330","4,310",7,-,13,0,309,343,306,6,29,66,18,7,1,29,6,2,9,"1,142",15
인천,종합병원,"3,749","3,735",8,0,4,2,"1,107",390,318,0,45,62,4,2,1,50,66,0,64,"2,499",18
인천,병원,"1,778","1,773",1,0,4,0,"1,327",146,196,0,8,36,0,0,0,87,127,0,46,807,26
인천,요양병원,"1,334","1,308",26,0,0,0,"1,372",13,71,0,0,78,0,0,0,127,170,0,0,674,1
인천,정신병원,136,135,0,0,-,1,111,1,1,-,-,2,-,-,-,18,19,-,-,91,31
인천,의원,660,629,29,2,0,0,"4,768",395,521,0,4,14,11,1,2,12,70,0,45,607,6
인천,치과병원,1,1,0,-,-,-,13,-,1,5,136,-,-,-,1,1,1,-,-,50,-
인천,치과의원,22,22,-,-,-,-,"1,566",1,5,74,"1,597",5,-,-,1,-,-,-,-,134,-
인천,보건소,79,78,-,-,-,1,18,23,16,-,6,0,-,-,-,1,-,-,-,-,-
인천,보건지소,25,25,-,-,-,-,27,2,0,-,11,-,-,-,-,-,-,-,-,-,-
인천,보건진료소,25,25,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
인천,한방병원,175,175,-,-,-,-,302,3,38,-,-,6,-,-,-,41,67,-,0,163,0
인천,한의원,56,56,-,0,0,0,"1,078",-,-,-,-,4,1,-,-,-,6,-,-,59,-
대구,계,"13,787","13,755",26,1,1,4,"10,518","1,565","1,678",195,"2,395",247,98,17,10,377,604,26,62,"5,817",87
대구,상급종합병원,"5,397","5,388",9,0,0,0,732,514,401,6,24,48,44,13,4,31,61,24,1,"2,553",34
대구,종합병원,"2,258","2,252",5,1,-,0,538,170,175,1,30,35,29,2,1,33,36,2,3,845,8
대구,병원,"3,323","3,320",2,-,1,-,"1,489",231,348,0,5,60,2,2,2,130,223,-,27,"1,172",8
대구,요양병원,"1,364","1,359",5,0,0,0,"1,455",50,72,0,0,76,8,0,1,141,193,0,0,615,1
대구,정신병원,226,226,-,-,-,0,143,10,10,-,2,1,-,-,-,13,19,-,-,34,28
대구,의원,944,939,5,0,0,-,"4,142",563,635,-,1,16,7,-,2,14,58,-,31,361,7
대구,치과병원,5,5,-,-,-,-,9,-,5,14,336,1,-,-,-,-,-,-,-,81,-
대구,치과의원,9,9,-,-,-,-,607,0,-,174,"1,980",3,-,-,-,-,-,-,-,63,-
대구,보건소,101,98,-,-,-,3,10,23,14,-,13,-,-,-,-,3,-,-,-,-,-
대구,보건지소,7,7,-,-,-,-,17,-,-,-,2,-,-,-,-,1,-,-,-,-,-
대구,보건진료소,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
대구,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-
대구,한방병원,117,117,-,-,-,-,89,4,18,-,2,3,6,-,-,11,14,-,-,27,-
대구,한의원,28,27,-,0,0,1,"1,287",0,0,0,0,4,2,0,0,0,0,0,0,64,1
광주,계,"9,373","9,333",5,0,1,34,"7,713",940,"1,016",135,"1,963",167,49,6,15,454,629,5,70,"4,626",83
광주,상급종합병원,"2,168","2,166",0,0,0,2,98,122,126,4,6,29,5,5,3,14,14,5,0,290,4
광주,종합병원,"3,249","3,244",2,0,1,2,534,246,244,0,21,51,4,1,4,46,65,0,2,"1,259",13
광주,병원,"1,613","1,613",0,-,-,0,"1,108",159,201,-,-,25,13,-,3,126,170,-,31,991,6
광주,요양병원,"1,184","1,184",-,-,-,0,"1,725",51,62,-,1,45,10,-,1,122,135,-,-,963,-
광주,정신병원,114,94,-,-,-,20,67,4,4,-,-,3,-,-,-,12,14,-,-,73,52
광주,의원,585,574,3,0,0,8,"2,448",340,285,-,3,4,17,-,3,10,38,-,37,326,8
광주,치과병원,8,8,-,-,-,-,29,1,7,18,206,2,-,-,-,0,0,-,-,35,-
광주,치과의원,19,19,-,-,-,-,439,-,2,113,"1,716",3,-,-,-,-,1,-,-,87,-
광주,보건소,70,68,-,-,-,2,29,12,7,-,10,1,-,-,-,-,-,-,-,-,-
광주,보건진료소,10,10,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
광주,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-
광주,한방병원,326,326,0,0,0,0,571,5,78,0,0,4,0,0,1,124,192,0,0,572,0
광주,한의원,27,27,-,-,-,-,664,-,-,-,-,-,-,-,-,-,0,-,-,28,-
대전,계,"7,930","7,882",32,2,1,13,"8,003",934,"1,080",140,"1,660",291,9,9,4,240,386,5,83,"3,927",64
대전,상급종합병원,"1,387","1,382",3,-,-,2,143,123,114,1,2,27,2,1,0,14,16,5,4,657,10
대전,종합병원,"3,565","3,552",10,2,0,1,688,329,340,3,74,70,6,6,2,35,34,0,24,"1,659",21
대전,병원,"1,309","1,308",-,-,1,0,"1,029",108,156,4,13,50,1,1,-,66,105,-,23,558,19
대전,요양병원,921,909,12,0,0,0,"1,165",21,47,-,-,73,-,-,1,95,144,-,-,307,0
대전,정신병원,23,23,-,-,-,-,32,1,1,-,-,2,-,-,-,3,6,-,-,56,8
대전,의원,451,437,7,0,0,7,"3,155",320,377,-,1,46,0,1,-,11,43,-,32,324,6
대전,치과병원,11,11,-,-,-,-,12,8,14,14,194,2,-,-,-,-,-,-,-,19,-
대전,치과의원,7,7,-,0,0,0,720,0,2,118,"1,368",6,0,0,0,0,2,0,0,173,0
대전,보건소,74,72,-,-,-,2,17,14,9,-,7,2,-,-,-,1,-,-,-,-,-
대전,보건지소,10,9,-,-,-,1,3,-,-,-,1,-,-,-,-,-,-,-,-,2,0
대전,보건진료소,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
대전,한방병원,128,128,0,-,-,-,159,10,20,-,-,11,0,-,1,15,34,-,-,125,-
대전,한의원,36,36,-,-,-,-,880,-,0,-,-,2,-,-,-,-,2,-,-,47,-
울산,계,"4,843","4,827",0,0,12,4,"4,501",522,535,79,"1,180",110,3,3,2,161,213,4,36,"2,462",23
울산,상급종합병원,"1,377","1,377",-,-,-,-,35,96,78,1,8,14,1,1,0,9,3,1,3,385,6
울산,종합병원,"1,648","1,639",0,0,9,0,270,155,129,0,19,29,1,1,0,19,23,-,-,377,1
울산,병원,676,673,0,-,3,-,551,91,89,-,-,10,-,-,2,36,49,3,4,581,-
울산,요양병원,611,611,-,0,0,0,906,12,34,0,2,38,0,0,0,75,104,0,0,601,0
울산,정신병원,67,66,-,-,-,1,44,4,3,-,-,0,-,-,-,5,6,-,-,104,14
울산,의원,315,315,-,-,-,-,"1,770",145,185,-,2,9,1,1,-,9,24,-,29,244,2
울산,치과병원,1,1,-,-,-,-,6,1,1,6,150,-,-,-,-,-,-,-,-,24,-
울산,치과의원,10,10,-,0,0,0,418,0,0,72,984,8,0,0,0,0,0,0,0,81,0
울산,보건소,51,48,-,-,-,3,5,16,9,0,11,1,-,-,-,5,-,-,-,-,-
울산,보건지소,5,5,-,-,-,-,4,1,-,-,4,-,-,-,-,-,-,-,-,-,-
울산,보건진료소,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
울산,한방병원,49,49,-,-,-,-,40,1,7,-,-,1,-,-,-,3,3,-,-,51,-
울산,한의원,22,22,-,0,0,0,452,-,-,-,-,-,-,-,-,-,1,-,-,14,-
경기,계,"45,935","45,595",207,15,38,80,"45,588","5,410","6,091",538,"10,004","1,079",197,32,52,"1,550","1,971",5,303,"21,736",418
경기,상급종합병원,"7,157","7,137",15,-,-,5,164,657,562,5,70,94,10,4,2,53,11,3,8,"2,426",31
경기,종합병원,"19,426","19,331",66,3,14,12,"3,130","1,980","1,722",16,222,382,71,23,10,225,225,2,35,"8,707",84
경기,병원,"7,101","7,072",5,0,21,3,"4,913",675,998,2,46,155,38,1,8,383,501,0,9,"3,207",58
경기,요양병원,"6,078","6,047",22,1,0,8,"5,627",97,315,0,3,324,0,0,2,630,767,0,0,"2,484",3
경기,정신병원,662,645,-,0,0,17,505,24,23,0,0,7,4,0,2,87,112,-,-,497,205
경기,의원,"3,876","3,753",94,7,3,19,"20,263","1,839","2,293",0,15,63,19,4,22,51,184,0,247,"3,200",33
경기,치과병원,8,8,-,-,-,0,54,2,5,54,546,2,12,-,-,2,1,-,-,153,-
경기,치과의원,91,87,3,1,0,0,"5,046",4,1,461,"8,981",16,5,0,5,0,1,0,4,484,0
경기,보건소,338,325,-,3,-,10,163,112,63,-,67,4,-,-,-,12,-,-,-,-,-
경기,보건지소,69,69,-,-,-,-,112,5,6,-,52,-,-,-,-,2,-,-,-,2,1
경기,보건진료소,160,160,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경기,보건의료원,29,28,-,-,-,1,3,4,4,-,2,0,-,-,-,-,-,-,-,-,-
경기,약국,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,5,-
경기,한방병원,673,668,0,0,0,5,745,11,99,-,-,27,22,-,1,102,154,-,-,393,3
경기,한의원,267,265,2,0,0,0,"4,862",0,0,0,0,5,16,0,0,3,15,0,0,178,0
강원,계,"6,459","6,434",6,1,1,17,"5,102",650,746,68,"1,102",124,25,5,9,182,248,0,29,"2,572",65
강원,상급종합병원,"1,980","1,974",4,1,0,1,82,180,139,1,16,26,16,3,0,17,4,0,1,713,17
강원,종합병원,"2,077","2,076",0,0,1,0,432,193,198,0,15,31,3,2,2,34,65,0,1,759,11
강원,병원,772,772,-,0,0,0,539,100,131,1,33,25,1,-,3,50,60,-,-,432,6
강원,요양병원,429,429,0,-,-,0,378,12,22,0,2,20,-,-,0,50,64,-,-,234,1
강원,정신병원,135,127,-,-,-,8,83,7,8,-,-,1,-,-,-,10,10,-,-,53,28
강원,의원,633,630,2,-,0,1,"2,184",116,211,-,0,15,4,-,3,12,40,-,26,253,2
강원,치과병원,7,7,-,-,-,-,13,2,3,6,46,1,-,-,-,1,-,-,-,53,-
강원,치과의원,12,12,-,-,-,-,565,1,1,60,903,3,-,-,-,-,1,-,-,44,-
강원,보건소,139,135,-,-,-,4,100,32,24,-,30,-,-,-,-,5,-,-,1,3,-
강원,보건지소,67,66,-,-,-,1,126,2,2,-,53,-,-,-,-,-,-,-,-,1,-
강원,보건진료소,129,129,-,-,-,-,0,-,-,-,1,-,-,-,-,-,-,-,-,-,-
강원,보건의료원,26,24,-,-,-,2,5,4,5,-,3,1,-,-,1,-,-,-,-,-,-
강원,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-
강원,한방병원,20,20,-,-,-,-,24,1,2,-,-,1,0,-,-,3,4,-,-,13,-
강원,한의원,33,33,-,0,0,0,571,0,0,0,0,0,1,0,0,0,0,0,0,11,0
충북,계,"5,088","5,038",27,0,5,18,"6,756",698,820,63,"1,294",160,33,5,5,210,295,0,47,"3,411",58
충북,상급종합병원,936,935,0,0,0,1,72,99,77,-,5,13,7,3,0,9,3,-,-,797,6
충북,종합병원,"1,979","1,973",4,0,2,0,716,265,230,0,57,46,3,2,1,41,76,0,2,"1,354",7
충북,병원,652,640,9,-,0,3,611,92,113,-,3,28,13,-,-,50,62,-,3,415,6
충북,요양병원,595,591,4,0,0,0,794,22,39,0,1,41,0,0,0,72,87,0,0,290,1
충북,정신병원,134,129,4,0,1,0,87,4,4,-,-,5,-,-,-,18,20,-,-,58,31
충북,의원,339,328,6,-,2,3,"2,935",184,320,-,0,15,4,-,2,8,32,-,42,319,4
충북,치과병원,0,-,0,-,-,-,4,0,-,5,66,-,-,-,-,-,-,-,-,6,-
충북,치과의원,11,11,-,-,-,-,582,-,0,58,"1,073",6,2,-,1,-,-,-,-,62,0
충북,조산원,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,보건소,151,140,-,-,-,11,86,29,24,-,34,1,-,-,1,2,-,-,-,-,3
충북,보건지소,41,41,-,-,-,-,125,1,3,0,55,-,-,-,-,-,-,-,-,-,-
충북,보건진료소,157,157,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
충북,한방병원,76,76,-,-,-,-,89,2,10,-,-,4,4,-,-,10,15,-,-,84,-
충북,한의원,17,17,-,0,0,0,651,0,-,-,-,1,-,-,-,-,-,-,-,25,-
충남,계,"6,381","6,328",24,1,5,23,"8,509",806,926,129,"1,589",229,13,4,8,259,405,0,55,"3,817",76
충남,상급종합병원,"1,834","1,825",-,0,2,7,151,199,136,1,5,35,5,2,1,13,9,0,5,401,10
충남,종합병원,"1,642","1,634",6,1,0,1,518,188,172,0,28,35,1,2,2,28,56,0,3,"1,481",7
충남,병원,610,603,6,-,1,-,783,118,165,-,3,32,-,-,1,50,82,-,-,532,5
충남,요양병원,992,986,6,0,-,0,"1,451",25,61,-,2,85,-,-,1,123,160,-,-,415,1
충남,정신병원,276,275,-,0,0,1,171,6,4,0,0,6,0,0,0,25,31,0,0,204,48
충남,의원,454,445,5,0,2,2,"3,446",219,339,0,0,15,0,0,2,9,45,-,47,452,4
충남,치과병원,7,7,-,-,-,-,21,1,7,33,227,4,-,-,-,-,-,-,-,79,-
충남,치과의원,3,3,-,0,0,0,747,0,0,94,"1,187",9,1,0,0,0,0,0,0,82,0
충남,보건소,149,139,-,-,-,10,85,36,19,1,50,1,-,-,1,-,-,-,-,-,-
충남,보건지소,53,53,-,-,-,-,228,3,3,-,84,0,-,-,-,-,-,-,-,-,-
충남,보건진료소,233,232,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충남,보건의료원,31,30,0,-,-,1,17,5,8,-,3,2,-,-,-,1,1,-,-,-,-
충남,한방병원,66,66,-,-,-,-,102,6,12,-,-,3,5,-,-,10,20,-,-,128,1
충남,한의원,31,30,1,-,-,-,788,-,-,-,-,2,1,-,-,-,1,-,-,43,-
전북,계,"8,359","8,315",25,3,2,14,"9,630","1,099","1,050",87,"1,715",299,56,13,8,410,616,5,45,"4,305",88
전북,상급종합병원,"2,384","2,384",-,0,0,0,131,187,183,4,16,29,14,9,2,18,30,5,3,887,15
전북,종합병원,"2,495","2,468",14,1,2,10,590,267,217,1,21,52,8,3,0,35,81,0,1,832,20
전북,병원,696,696,0,0,-,0,970,130,167,-,0,46,16,-,-,98,119,-,16,538,2
전북,요양병원,"1,454","1,448",5,1,0,0,"2,533",62,82,0,0,107,7,0,2,176,216,0,0,"1,249",0
전북,정신병원,161,161,-,-,-,-,107,8,7,-,-,4,10,-,-,18,17,-,-,139,34
전북,의원,526,522,2,1,-,1,"3,427",388,336,-,0,43,1,1,3,18,75,-,25,356,16
전북,치과병원,2,2,-,-,-,-,8,-,2,10,53,1,-,-,-,-,-,-,-,23,-
전북,치과의원,13,13,-,-,0,0,433,-,1,72,"1,507",4,-,-,-,-,-,-,-,45,-
전북,보건소,102,102,-,-,-,0,102,36,19,0,38,-,-,-,-,3,1,-,-,-,1
전북,보건지소,44,44,-,-,-,-,217,2,2,-,74,-,-,-,-,-,-,-,-,-,-
전북,보건진료소,223,219,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
전북,보건의료원,61,58,-,-,-,3,17,11,10,-,6,0,-,-,-,1,1,-,-,7,-
전북,약국,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,2,-
전북,한방병원,155,155,-,-,-,-,225,8,24,-,-,10,-,-,1,42,67,-,-,169,-
전북,한의원,43,43,-,0,0,0,870,0,0,0,0,1,0,0,0,1,9,0,0,58,0
전남,계,"8,729","8,677",33,1,2,16,"8,488",919,916,65,"1,488",193,24,5,5,407,510,1,19,"4,544",89
전남,상급종합병원,645,645,0,-,-,-,2,54,60,-,2,6,1,1,1,4,3,1,-,-,1
전남,종합병원,"3,069","3,060",8,0,1,0,778,292,261,0,20,63,2,2,2,61,68,0,0,"1,326",17
전남,병원,"2,126","2,110",15,0,1,0,986,204,235,0,5,43,0,1,0,105,148,0,0,"1,108",13
전남,요양병원,"1,418","1,412",6,0,0,0,"2,054",63,70,0,1,56,0,0,1,166,183,0,0,"1,345",0
전남,정신병원,197,188,-,-,-,9,136,10,6,-,1,2,-,-,-,15,15,-,-,210,49
전남,의원,431,429,1,0,-,1,"2,526",228,228,-,-,7,10,1,-,16,45,-,19,256,9
전남,치과병원,2,2,-,-,-,-,15,0,1,2,187,-,-,-,-,2,1,-,-,47,-
전남,치과의원,27,27,-,-,-,-,612,0,-,63,"1,108",9,8,-,-,-,1,-,-,102,-
전남,보건소,159,152,-,1,-,6,173,44,26,-,37,-,-,-,-,1,-,-,-,-,-
전남,보건지소,161,161,-,-,-,-,305,14,8,0,122,-,-,-,-,-,-,-,-,2,-
전남,보건진료소,317,317,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
전남,보건의료원,34,31,3,-,-,-,21,8,6,-,5,-,-,-,-,1,-,-,-,-,-
전남,한방병원,111,111,-,-,-,-,175,2,15,-,-,4,-,-,1,36,45,-,-,112,-
전남,한의원,32,32,-,0,-,-,704,0,-,-,-,3,3,-,-,-,1,-,-,36,-
경북,계,"10,053","10,014",10,1,10,18,"10,190",986,"1,098",155,"1,883",259,26,6,6,361,548,0,16,"3,324",75
경북,종합병원,"5,163","5,163",0,0,0,0,"1,163",454,393,1,48,107,14,4,2,53,87,0,0,"1,329",20
경북,병원,"1,186","1,180",0,-,5,1,667,124,158,0,8,19,2,1,0,60,86,-,-,533,12
경북,요양병원,"1,967","1,959",7,0,-,1,"2,530",55,102,-,2,103,6,-,1,205,294,-,-,787,1
경북,정신병원,232,229,-,-,-,3,157,4,6,-,-,3,-,-,-,18,22,-,-,167,41
경북,의원,792,783,1,0,5,3,"3,231",282,399,-,1,16,0,1,2,14,43,-,16,264,1
경북,치과병원,-,-,-,-,-,-,13,1,-,22,275,-,-,-,-,-,-,-,-,44,-
경북,치과의원,10,9,-,-,-,1,907,0,-,131,"1,349",7,1,-,-,-,-,-,-,130,-
경북,보건소,191,183,-,-,-,8,131,57,31,1,69,-,-,-,1,4,-,-,-,-,-
경북,보건지소,83,82,-,-,-,1,354,3,1,0,129,-,-,-,-,0,-,-,-,0,-
경북,보건진료소,307,304,2,1,-,-,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-
경북,보건의료원,32,32,-,-,-,-,13,4,4,0,2,1,-,-,-,1,2,-,-,-,-
경북,한방병원,46,46,-,-,-,-,47,2,4,-,-,2,-,-,-,6,13,-,-,7,-
경북,한의원,44,44,-,0,0,0,977,0,0,0,0,1,3,0,0,0,1,0,0,63,0
경남,계,"14,744","14,663",25,1,30,25,"13,841","1,813","1,700",217,"2,980",336,85,5,7,608,898,2,107,"7,619",136
경남,상급종합병원,"3,351","3,349",2,-,-,0,268,368,272,1,14,39,22,3,-,19,53,2,-,"1,431",11
경남,종합병원,"4,327","4,318",2,0,7,0,983,488,364,1,61,63,7,2,1,62,88,0,3,"2,099",13
경남,병원,"2,646","2,636",-,0,10,0,"2,147",356,419,1,9,57,41,0,2,175,260,-,2,"1,185",15
경남,요양병원,"2,423","2,419",4,0,0,0,"3,229",93,115,0,2,128,7,0,3,264,332,0,0,"1,576",0
경남,정신병원,432,422,-,0,-,10,320,20,22,-,0,8,-,-,0,38,51,-,-,242,92
경남,의원,845,833,2,0,8,2,"4,677",418,435,0,0,24,2,0,1,30,85,0,102,730,5
경남,치과병원,42,38,-,-,4,-,34,3,9,54,452,2,-,-,-,-,-,-,-,107,-
경남,치과의원,14,10,-,1,-,3,540,0,-,160,"2,311",3,5,-,-,-,-,-,-,93,-
경남,보건소,177,168,1,-,1,7,146,47,35,-,48,1,-,-,-,-,-,-,-,-,-
경남,보건지소,79,78,-,-,-,1,182,9,8,-,81,1,-,-,-,-,-,-,-,2,-
경남,보건진료소,210,200,10,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경남,보건의료원,15,11,4,-,-,-,6,4,2,-,2,-,-,-,-,-,-,-,-,-,-
경남,한방병원,142,142,-,-,-,-,139,7,19,-,-,9,-,-,-,19,27,-,-,74,-
경남,한의원,41,39,-,-,-,2,"1,168",0,-,-,-,1,1,-,-,1,2,-,-,80,-
제주,계,"2,843","2,824",4,0,4,11,"1,763",333,366,22,589,89,4,3,2,52,89,0,25,692,18
제주,종합병원,"1,749","1,749",-,-,-,0,174,199,179,-,12,53,4,3,2,23,36,0,11,317,11
제주,병원,223,216,-,-,3,4,36,14,17,-,-,6,-,-,-,8,21,-,-,80,1
제주,요양병원,194,188,0,-,-,6,106,6,8,-,-,7,-,-,-,13,21,-,-,64,1
제주,정신병원,10,10,-,-,-,-,10,-,-,-,-,-,-,-,-,2,-,-,-,-,2
제주,의원,512,507,4,-,1,0,974,102,151,-,0,10,-,-,-,4,10,-,14,166,3
제주,치과병원,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-
제주,치과의원,12,12,-,-,-,-,152,-,2,22,551,10,-,-,-,-,-,-,-,35,-
제주,조산원,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
제주,보건소,39,38,-,-,-,1,12,12,7,-,5,1,-,-,-,2,-,-,-,-,-
제주,보건지소,11,11,-,-,-,-,16,-,1,-,5,-,-,-,-,-,-,-,-,-,-
제주,보건진료소,47,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
제주,약국,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
제주,한방병원,7,7,-,-,-,-,10,-,1,-,-,1,-,-,-,0,-,-,-,17,-
제주,한의원,39,39,-,-,-,-,266,-,-,-,-,1,-,-,-,-,1,-,-,12,-
세종,계,802,801,0,0,0,1,955,99,145,5,280,14,7,1,0,23,13,0,8,392,5
세종,종합병원,571,571,-,-,-,-,15,54,59,-,5,5,4,1,-,6,2,-,1,178,1
세종,병원,28,28,-,-,-,-,18,3,1,-,-,1,-,-,-,1,-,-,-,14,-
세종,요양병원,47,47,-,-,-,-,71,2,4,-,-,3,-,-,-,8,6,-,-,11,-
세종,정신병원,5,5,-,-,-,0,9,0,-,-,-,-,-,-,-,1,2,-,-,11,2
세종,의원,81,81,-,-,-,0,584,37,76,-,0,2,3,-,-,3,1,-,7,135,2
세종,치과병원,-,-,-,-,-,-,-,-,1,1,14,-,-,-,-,-,-,-,-,-,-
세종,치과의원,2,2,-,-,-,-,73,-,-,4,254,1,-,-,-,-,-,-,-,8,-
세종,보건소,17,16,-,-,-,1,0,1,1,-,1,-,-,-,-,-,-,-,-,-,-
세종,보건지소,3,3,-,-,-,-,17,-,-,-,6,-,-,-,-,-,-,-,-,-,-
세종,보건진료소,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
세종,한방병원,36,36,-,-,-,-,22,2,3,-,-,2,0,-,-,4,2,-,-,30,-
세종,한의원,5,5,-,-,-,-,146,-,-,-,-,-,-,-,-,-,-,-,-,5,-