일자,계(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
누적(명),"370,640","121,843","14,074","17,307","19,796","5,405","7,588","5,447","1,373","110,427","7,270","7,993","10,807","5,269","3,616","9,788","13,220","3,121","6,296"
2020.1.20,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.21,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.22,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.23,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.24,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.25,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.26,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2020.1.27,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2020.1.28,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.29,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.30,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.1.31,4,3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
2020.2.1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2020.2.2,3,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
2020.2.3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.4,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.5,5,2,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-
2020.2.6,3,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
2020.2.7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.9,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
2020.2.10,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2020.2.11,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.12,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.13,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.14,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.15,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.16,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.17,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020.2.18,2,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
2020.2.19,34,2,-,27,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-
2020.2.20,16,-,-,12,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-
2020.2.21,74,5,-,44,-,1,-,-,-,1,-,1,1,1,-,17,2,1,-
2020.2.22,190,2,2,67,-,3,1,-,1,2,-,2,-,1,-,106,2,1,-
2020.2.23,210,3,7,136,1,1,1,1,-,8,6,-,-,-,-,39,7,-,-
2020.2.24,207,4,8,152,-,2,1,-,-,12,-,-,-,-,-,19,9,-,-
2020.2.25,130,7,18,54,-,-,-,1,-,5,-,-,-,-,-,44,1,-,-
2020.2.26,253,8,13,184,1,-,-,1,-,3,-,2,1,-,-,36,4,-,-
2020.2.27,449,10,8,340,-,-,5,3,-,12,-,2,5,-,-,53,11,-,-
2020.2.28,427,7,5,296,1,-,4,5,-,11,-,3,9,2,-,74,10,-,-
2020.2.29,909,12,14,742,2,-,1,6,-,10,1,-,32,-,1,75,13,-,-
2020.3.1,595,8,4,512,-,-,-,-,-,8,-,1,12,-,1,48,1,-,-
2020.3.2,686,9,6,517,1,-,1,3,-,8,12,-,17,1,1,108,2,-,-
2020.3.3,600,7,2,520,-,2,-,-,-,2,1,-,4,1,-,59,1,1,-
2020.3.4,516,-,3,398,1,2,1,3,-,9,1,-,1,-,-,95,2,-,-
2020.3.5,438,5,-,326,1,-,1,-,-,7,2,1,4,-,-,81,9,1,-
2020.3.6,518,2,3,367,-,-,2,-,-,10,2,3,4,-,-,122,3,-,-
2020.3.7,483,3,1,390,-,-,-,-,1,10,1,5,2,-,-,65,5,-,-
2020.3.8,367,12,1,297,-,-,-,1,1,11,1,4,6,-,-,32,1,-,-
2020.3.9,248,10,-,190,-,2,-,-,3,12,1,1,4,-,-,25,-,-,-
2020.3.10,131,11,-,92,4,-,-,-,2,10,-,-,2,-,-,10,-,-,-
2020.3.11,242,53,2,131,12,-,-,1,2,11,1,2,8,-,-,18,1,-,-
2020.3.12,114,19,2,72,-,-,2,-,5,3,-,-,2,-,-,8,1,-,-
2020.3.13,110,12,1,61,2,-,2,2,17,8,-,-,1,-,-,4,-,-,-
2020.3.14,107,13,3,62,1,-,-,-,6,15,-,1,-,-,-,6,-,-,-
2020.3.15,76,9,3,41,1,1,-,1,1,11,-,3,-,-,-,4,-,-,1
2020.3.16,74,6,1,35,1,-,-,-,1,20,-,-,-,-,-,7,-,-,3
2020.3.17,84,12,-,32,1,-,-,-,-,31,-,-,-,-,-,5,1,-,2
2020.3.18,93,5,-,46,1,1,-,2,1,15,1,1,3,2,1,9,-,-,5
2020.3.19,152,12,-,97,-,-,-,6,-,18,-,1,-,1,-,12,-,-,5
2020.3.20,87,17,1,34,4,1,-,-,-,14,-,-,1,-,-,13,1,-,1
2020.3.21,147,15,-,69,4,-,-,-,-,12,-,1,-,-,-,40,-,-,6
2020.3.22,98,10,-,43,-,1,2,-,-,16,-,1,1,-,1,11,1,-,11
2020.3.23,64,6,1,24,-,-,-,-,1,14,-,2,-,-,-,2,1,-,13
2020.3.24,76,4,2,31,1,-,-,-,-,15,-,1,-,-,-,1,1,-,20
2020.3.25,100,13,1,14,1,-,-,1,2,21,1,-,3,-,2,5,-,2,34
2020.3.26,104,13,-,26,1,-,6,-,-,14,-,1,1,-,-,12,-,-,30
2020.3.27,91,12,1,34,3,1,1,2,-,11,-,2,-,-,-,9,1,1,13
2020.3.28,146,18,1,71,5,-,-,-,-,21,1,-,2,-,-,2,-,1,24
2020.3.29,105,20,3,23,7,-,3,-,2,15,2,-,1,2,1,2,3,-,21
2020.3.30,78,16,1,14,-,-,-,-,-,15,2,3,-,1,-,11,1,1,13
2020.3.31,125,24,1,60,6,-,2,-,-,13,-,-,1,-,-,2,1,-,15
2020.4.1,101,24,3,20,5,4,-,-,-,22,2,-,3,1,3,2,4,-,8
2020.4.2,89,14,-,21,4,1,-,1,-,18,1,-,2,-,2,2,6,-,17
2020.4.3,86,18,-,9,1,1,-,-,-,23,2,1,1,1,1,5,1,-,22
2020.4.4,94,22,-,27,3,-,-,-,-,23,1,-,1,-,-,1,1,-,15
2020.4.5,81,24,-,7,2,1,1,-,-,10,3,-,-,1,-,4,1,3,24
2020.4.6,47,11,-,13,1,-,2,-,-,8,-,-,1,-,-,2,2,-,7
2020.4.7,47,4,1,13,-,-,-,-,-,10,2,-,1,-,-,1,1,-,14
2020.4.8,53,11,2,9,4,-,-,-,-,6,2,-,-,1,-,3,1,-,14
2020.4.9,39,12,-,4,-,-,-,-,-,10,-,-,1,-,-,-,2,-,10
2020.4.10,27,5,1,-,1,-,-,-,-,9,-,-,-,-,-,7,-,-,4
2020.4.11,30,4,-,7,-,-,-,1,-,9,-,-,-,-,-,3,-,-,6
2020.4.12,32,3,-,2,1,-,-,-,-,4,-,-,1,-,-,3,-,-,18
2020.4.13,25,8,-,3,1,-,-,-,-,3,-,-,-,-,-,4,-,-,6
2020.4.14,27,2,-,3,1,-,-,1,-,8,-,-,-,-,-,5,-,-,7
2020.4.15,27,5,1,1,-,1,-,-,-,6,2,-,-,-,-,6,-,1,4
2020.4.16,22,2,3,4,-,-,-,-,-,4,1,-,-,-,-,4,-,-,4
2020.4.17,22,2,-,-,1,2,-,-,-,1,-,-,-,-,-,4,1,-,11
2020.4.18,18,1,-,3,1,-,-,-,-,4,1,-,2,-,-,2,-,-,4
2020.4.19,8,2,-,2,1,-,-,-,-,-,-,-,-,-,-,1,-,-,2
2020.4.20,13,-,2,1,1,-,-,1,-,2,-,-,-,-,-,2,-,-,4
2020.4.21,9,2,-,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,3
2020.4.22,11,2,2,1,-,-,1,-,-,-,-,-,-,-,-,2,1,-,2
2020.4.23,8,-,1,4,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2
2020.4.24,6,-,1,3,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1
2020.4.25,10,1,-,2,-,-,-,-,-,2,-,-,-,-,-,1,-,-,4
2020.4.26,10,-,1,1,-,-,-,-,-,6,-,-,-,1,-,-,-,-,1
2020.4.27,10,-,-,1,-,-,-,-,-,3,-,-,1,-,-,-,-,-,5
2020.4.28,14,4,-,2,1,-,-,-,-,3,-,-,-,-,-,1,-,-,3
2020.4.29,9,-,-,3,-,-,-,-,-,2,-,-,1,-,-,-,-,-,3
2020.4.30,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
2020.5.1,9,1,-,-,1,-,-,-,-,2,-,-,-,-,-,1,-,-,4
2020.5.2,6,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3
2020.5.3,13,2,-,4,-,-,-,-,-,2,-,-,-,-,-,-,-,-,5
2020.5.4,8,-,-,-,1,-,-,1,-,1,-,-,-,-,1,-,-,-,4
2020.5.5,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2020.5.6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
2020.5.7,4,-,-,-,-,-,1,-,-,1,-,1,-,-,-,-,-,-,1
2020.5.8,12,-,2,3,-,-,-,-,-,2,-,1,-,1,-,-,-,-,3
2020.5.9,18,12,1,-,1,-,-,-,-,4,-,-,-,-,-,-,-,-,-
2020.5.10,34,14,-,2,3,-,-,-,-,6,-,2,-,-,-,-,-,1,6
2020.5.11,35,21,-,-,3,-,-,-,1,3,1,3,-,-,-,-,-,-,3
2020.5.12,27,12,-,1,1,-,2,-,-,8,-,-,-,-,-,1,1,-,1
2020.5.13,26,11,3,3,2,-,-,1,-,3,-,-,-,1,-,-,1,-,1
2020.5.14,29,4,-,-,12,-,-,-,-,6,1,3,1,-,1,1,-,-,-
2020.5.15,27,14,-,3,5,-,-,-,-,3,-,-,-,-,1,-,-,-,1
2020.5.16,19,5,-,1,-,-,-,-,-,4,-,1,-,-,-,-,-,-,8
2020.5.17,13,5,-,1,-,-,1,-,-,-,-,-,-,-,-,-,2,-,4
2020.5.18,15,1,-,1,-,-,-,-,-,3,-,3,-,-,-,-,-,-,7
2020.5.19,13,6,-,-,2,-,-,4,-,1,-,-,-,-,-,-,-,-,-
2020.5.20,32,10,-,1,8,-,-,-,-,10,-,-,-,1,-,-,-,-,2
2020.5.21,12,4,-,-,6,-,-,-,-,-,-,-,1,-,-,-,-,-,1
2020.5.22,20,2,-,-,1,-,-,1,-,6,-,-,-,-,-,2,1,-,7
2020.5.23,23,4,-,1,-,-,1,-,-,13,-,-,-,-,-,-,1,-,3
2020.5.24,25,6,-,-,2,-,-,-,-,6,1,-,-,-,-,6,-,-,4
2020.5.25,16,6,-,1,1,-,-,-,-,6,-,-,-,-,-,1,-,-,1
2020.5.26,19,9,-,1,3,-,-,-,-,2,-,1,-,-,-,1,-,-,2
2020.5.27,40,19,-,3,11,-,-,-,-,6,-,-,-,-,-,-,-,-,1
2020.5.28,79,24,1,2,22,-,-,-,-,21,-,-,1,-,-,1,-,-,7
2020.5.29,58,20,-,-,18,-,-,-,-,20,-,-,-,-,-,-,-,-,-
2020.5.30,39,9,1,2,5,2,-,-,-,13,1,-,-,-,1,-,-,-,5
2020.5.31,27,6,1,1,3,-,1,2,-,12,-,-,-,-,-,-,-,1,-
2020.6.1,35,1,-,1,18,-,-,-,-,12,-,-,-,-,1,-,-,-,2
2020.6.2,38,14,-,-,9,-,-,-,-,14,-,-,-,-,-,-,-,-,1
2020.6.3,49,19,-,1,16,-,-,-,-,13,-,-,-,-,-,-,-,-,-
2020.6.4,39,14,-,-,7,-,-,-,-,15,-,-,-,-,-,1,-,-,2
2020.6.5,39,15,-,1,6,-,-,-,-,13,-,-,1,-,-,2,-,-,1
2020.6.6,51,23,-,-,11,-,-,-,-,8,1,-,1,-,-,1,1,-,5
2020.6.7,57,27,-,1,6,-,-,1,-,19,-,1,-,-,-,-,-,-,2
2020.6.8,37,21,-,1,4,-,-,-,-,8,-,-,-,-,-,-,-,-,3
2020.6.9,38,19,-,-,3,-,-,-,-,13,-,-,2,-,-,-,1,-,-
2020.6.10,50,12,-,-,8,-,-,-,-,21,1,-,-,-,-,-,2,-,6
2020.6.11,45,21,-,-,6,-,-,-,-,16,-,-,-,-,-,-,-,-,2
2020.6.12,56,25,-,1,1,-,-,-,-,19,-,-,-,-,-,-,-,-,10
2020.6.13,48,29,-,3,1,-,-,-,-,14,-,-,-,-,-,-,-,-,1
2020.6.14,34,12,-,2,8,-,-,-,-,10,1,-,-,-,-,-,-,-,1
2020.6.15,37,7,-,-,8,-,-,-,-,10,-,-,2,-,-,-,3,-,7
2020.6.16,34,12,1,-,2,-,3,-,-,5,-,-,-,-,-,-,2,-,9
2020.6.17,43,13,-,1,2,-,5,-,-,13,-,-,1,-,-,-,-,1,7
2020.6.18,59,25,-,1,1,-,7,-,1,16,-,-,3,1,-,-,-,-,4
2020.6.19,49,18,-,-,-,-,6,-,-,11,-,-,-,-,-,-,-,3,11
2020.6.20,67,14,2,2,5,-,5,-,-,17,-,-,2,1,-,1,-,-,18
2020.6.21,48,17,-,1,-,1,10,-,1,10,2,-,1,-,-,-,1,-,4
2020.6.22,17,5,-,1,1,-,-,-,-,6,-,-,2,1,-,1,-,-,-
2020.6.23,46,6,-,1,1,-,4,-,-,7,-,1,-,-,-,-,-,-,26
2020.6.24,51,11,2,2,3,-,8,2,-,7,1,-,1,1,-,1,-,-,12
2020.6.25,28,9,-,-,1,-,4,-,-,9,-,-,1,-,-,-,-,-,4
2020.6.26,39,17,-,-,2,-,4,-,-,4,1,-,3,-,-,1,-,-,7
2020.6.27,51,17,-,1,1,-,2,-,-,17,-,1,-,1,-,-,-,-,11
2020.6.28,62,14,-,-,-,4,6,-,-,17,-,1,1,-,3,-,-,-,16
2020.6.29,42,7,1,2,1,4,2,-,-,16,-,-,-,1,1,1,1,-,5
2020.6.30,42,7,1,-,3,3,5,-,1,7,1,-,-,-,-,1,-,-,13
2020.7.1,51,9,-,1,2,12,4,-,-,16,-,-,1,-,1,-,-,-,5
2020.7.2,54,13,-,3,-,22,1,-,-,10,-,-,3,-,-,-,-,-,2
2020.7.3,61,12,-,11,1,6,4,-,-,18,-,-,1,1,-,1,2,-,4
2020.7.4,63,7,1,1,2,8,3,-,-,19,-,2,-,-,-,1,1,-,18
2020.7.5,61,16,-,-,-,16,8,-,-,8,1,-,-,1,-,1,-,1,9
2020.7.6,48,3,1,2,6,7,2,-,-,6,1,-,1,-,2,1,1,-,15
2020.7.7,44,3,-,1,2,6,2,-,-,13,-,-,-,1,-,-,-,-,16
2020.7.8,62,10,-,1,1,8,2,-,-,18,-,-,6,2,1,-,2,-,11
2020.7.9,50,8,-,-,3,15,6,-,-,8,-,-,1,1,1,-,2,-,5
2020.7.10,45,8,-,-,1,3,7,-,-,14,-,2,-,-,3,-,3,-,4
2020.7.11,35,8,-,-,1,9,2,-,-,4,-,-,1,2,-,-,-,-,8
2020.7.12,44,7,-,-,-,5,1,-,-,17,-,-,-,1,-,-,1,-,12
2020.7.13,62,13,-,1,3,7,-,-,-,11,2,1,4,-,-,-,2,-,18
2020.7.14,33,7,-,-,-,1,1,-,-,9,-,1,-,2,-,-,-,-,12
2020.7.15,39,6,-,-,1,1,3,-,-,5,-,-,-,-,-,-,-,-,23
2020.7.16,61,7,-,2,3,1,1,1,-,21,3,1,-,-,-,-,1,-,20
2020.7.17,60,9,-,-,-,5,1,-,-,15,-,-,-,-,-,-,2,3,25
2020.7.18,39,6,1,3,2,-,-,1,-,10,-,-,-,-,1,-,2,1,12
2020.7.19,34,10,-,-,1,10,1,-,-,4,-,-,-,-,-,-,-,1,7
2020.7.20,26,3,-,2,2,1,-,-,-,1,-,-,1,1,2,1,2,-,10
2020.7.21,45,21,-,2,-,-,-,-,-,2,-,-,-,-,-,1,-,1,18
2020.7.22,63,16,-,1,5,4,-,-,-,15,-,1,1,-,-,-,1,-,19
2020.7.23,59,12,2,-,3,9,-,-,-,28,-,-,-,-,-,-,-,-,5
2020.7.24,41,21,2,2,-,2,-,-,-,8,-,-,-,-,-,1,2,-,3
2020.7.25,113,11,5,-,-,-,-,1,-,14,-,-,-,-,1,-,-,-,81
2020.7.26,58,7,1,-,-,1,-,-,-,7,-,-,-,-,-,-,-,-,42
2020.7.27,25,9,1,-,-,-,-,-,-,6,-,1,1,-,-,-,-,-,7
2020.7.28,28,6,2,-,-,-,-,-,-,6,-,-,1,-,2,1,-,-,10
2020.7.29,48,9,1,-,3,1,-,1,-,11,-,-,-,-,-,1,-,-,21
2020.7.30,18,3,-,-,-,-,-,-,-,5,-,-,-,-,-,1,1,-,8
2020.7.31,36,8,-,1,-,-,-,-,-,10,2,-,1,-,-,2,-,-,12
2020.8.1,31,2,1,-,1,-,-,-,-,7,-,-,-,-,-,1,-,-,19
2020.8.2,30,5,1,2,-,1,-,-,-,3,-,-,-,-,-,1,-,-,17
2020.8.3,23,5,-,-,-,-,-,-,-,1,-,-,-,-,-,1,2,-,14
2020.8.4,34,9,1,-,1,2,-,-,-,11,-,1,-,-,1,1,-,-,7
2020.8.5,33,6,-,1,1,1,-,-,-,7,1,6,-,-,-,-,4,-,6
2020.8.6,43,9,3,-,-,-,-,-,-,13,2,1,2,-,2,4,1,-,6
2020.8.7,20,9,-,-,-,-,-,-,-,5,-,-,-,-,-,1,-,-,5
2020.8.8,43,17,-,1,2,-,-,-,-,18,-,-,-,-,-,-,-,-,5
2020.8.9,36,13,-,1,1,2,-,1,-,15,-,1,1,-,-,-,-,-,1
2020.8.10,28,13,1,-,-,-,-,-,-,6,-,-,-,-,1,1,-,-,6
2020.8.11,34,6,9,-,-,-,-,-,-,13,-,-,2,1,-,-,-,-,3
2020.8.12,54,15,4,-,-,6,1,-,-,19,-,-,1,-,-,-,-,-,8
2020.8.13,56,26,2,1,-,2,-,1,-,17,-,-,1,2,-,-,1,-,3
2020.8.14,103,32,5,-,4,2,-,1,-,47,1,-,3,-,-,1,-,-,7
2020.8.15,166,74,3,-,6,1,1,-,-,72,3,-,2,1,-,-,1,-,2
2020.8.16,279,146,7,1,9,7,-,3,-,98,-,1,5,-,-,-,2,-,-
2020.8.17,197,90,7,1,7,7,2,-,-,70,1,3,4,1,-,2,-,-,2
2020.8.18,246,132,7,6,18,4,-,3,-,52,2,1,5,7,-,3,-,-,6
2020.8.19,297,151,9,2,8,6,-,-,2,99,6,2,3,1,2,3,1,-,2
2020.8.20,288,135,15,3,10,1,8,-,1,85,5,1,5,6,3,5,3,-,2
2020.8.21,324,126,8,4,18,5,7,1,3,103,9,3,13,5,6,6,4,-,3
2020.8.22,332,129,3,9,21,11,5,3,1,95,16,2,7,4,7,4,9,2,4
2020.8.23,396,140,2,6,32,17,15,3,-,124,15,3,10,-,14,2,9,-,4
2020.8.24,266,97,3,-,20,1,10,1,3,85,6,10,8,4,7,6,1,-,4
2020.8.25,280,135,3,5,14,4,11,-,3,72,8,2,9,4,1,1,2,3,3
2020.8.26,320,111,4,3,27,7,7,2,-,99,18,-,12,7,13,-,5,2,3
2020.8.27,441,154,8,13,59,39,3,2,-,102,14,1,15,2,13,4,8,1,3
2020.8.28,371,146,8,8,27,17,3,1,2,113,3,5,9,2,12,1,4,2,8
2020.8.29,323,125,6,6,20,16,4,-,-,104,-,6,8,-,9,1,12,1,5
2020.8.30,299,116,6,30,13,2,6,3,1,80,2,5,8,-,8,3,7,2,7
2020.8.31,248,94,4,4,14,9,7,5,1,79,3,1,9,1,5,2,1,6,3
2020.9.1,235,94,3,2,22,4,8,6,-,63,4,1,7,-,4,9,3,1,4
2020.9.2,267,101,7,13,11,10,14,5,-,84,2,1,7,-,3,4,1,1,3
2020.9.3,195,69,4,3,16,6,4,8,-,64,4,1,7,-,6,-,-,-,3
2020.9.4,198,68,4,7,5,11,4,3,-,56,3,4,21,-,1,4,3,-,4
2020.9.5,168,51,10,5,14,8,2,1,-,50,3,4,4,2,-,1,8,1,4
2020.9.6,167,63,2,5,12,7,5,1,-,47,5,2,2,1,3,2,6,-,4
2020.9.7,119,48,9,2,1,9,5,3,-,31,-,-,3,1,-,-,3,-,4
2020.9.8,136,67,1,2,2,13,4,3,1,31,-,1,-,3,1,3,-,-,4
2020.9.9,156,49,2,2,1,17,8,4,2,55,-,1,8,1,1,-,1,-,4
2020.9.10,155,48,1,1,5,5,11,4,-,50,2,3,12,1,2,3,1,2,4
2020.9.11,176,63,3,1,8,8,11,5,-,47,-,1,14,-,2,2,-,2,9
2020.9.12,136,50,4,4,8,3,7,1,-,32,3,-,6,1,1,2,3,1,10
2020.9.13,121,31,3,14,3,3,2,7,-,32,1,-,11,2,-,2,3,-,7
2020.9.14,109,41,3,4,10,3,1,1,-,30,-,-,8,1,-,1,1,-,5
2020.9.15,106,32,4,-,9,1,3,-,-,39,1,2,3,1,-,1,2,3,5
2020.9.16,113,51,4,4,9,2,1,-,-,26,-,2,2,5,-,2,3,-,2
2020.9.17,153,64,2,2,7,1,1,-,-,54,-,-,10,-,1,6,3,-,2
2020.9.18,126,46,2,2,6,-,3,-,-,37,-,3,6,8,-,5,4,2,2
2020.9.19,110,40,2,2,11,-,2,-,-,41,-,1,4,1,-,4,1,-,1
2020.9.20,82,28,6,2,3,-,2,1,-,26,-,1,1,-,-,5,1,-,6
2020.9.21,70,23,8,1,2,1,2,-,-,18,-,2,-,-,-,1,2,-,10
2020.9.22,61,21,5,-,2,-,-,1,1,20,2,2,-,-,-,4,1,-,2
2020.9.23,110,40,7,3,5,2,-,2,-,30,1,2,5,1,-,6,-,-,6
