일자,계(명),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,검역
2020.9.24,125,39,7,1,10,-,1,-,3,48,2,2,1,1,1,2,1,1,5
2020.9.25,114,57,3,-,3,2,-,-,1,27,1,3,1,3,-,6,1,-,6
2020.9.26,61,26,2,1,1,-,1,-,-,14,-,-,-,3,-,3,1,-,9
2020.9.27,95,34,3,-,9,2,-,-,1,21,-,2,2,2,1,6,1,-,11
2020.9.28,50,19,1,-,1,-,-,1,-,14,1,1,-,-,-,4,1,-,7
2020.9.29,38,11,3,-,-,-,-,-,-,10,-,1,2,-,-,2,-,-,9
2020.9.30,113,51,5,2,4,3,2,1,-,26,-,-,5,3,-,6,-,-,5
2020.10.1,77,30,6,1,3,-,-,-,-,21,-,1,3,-,1,5,-,-,6
2020.10.2,63,11,18,-,4,-,-,-,-,19,-,-,1,-,-,4,-,-,6
2020.10.3,75,26,8,-,7,-,2,-,-,10,-,1,1,1,3,2,-,-,14
2020.10.4,64,16,5,2,6,1,2,1,-,16,-,2,-,-,-,4,-,-,9
2020.10.5,73,19,5,1,5,-,1,4,1,27,-,1,2,3,-,1,1,-,2
2020.10.6,75,15,3,-,4,-,3,1,-,35,-,-,-,9,-,-,-,-,5
2020.10.7,114,33,2,1,6,-,2,1,1,53,-,-,-,8,-,-,-,-,7
2020.10.8,69,20,5,-,5,-,7,-,-,24,-,1,-,-,-,1,3,-,3
2020.10.9,54,22,5,1,-,-,5,-,-,12,-,1,-,-,1,-,1,-,6
2020.10.10,72,25,3,1,8,-,1,-,-,24,-,-,3,-,2,-,-,-,5
2020.10.11,58,23,3,1,1,-,2,1,-,21,2,-,1,-,-,-,-,-,3
2020.10.12,98,31,4,-,3,1,13,-,-,30,1,-,2,2,-,1,1,-,9
2020.10.13,91,20,1,1,-,2,10,-,-,38,4,1,2,1,-,1,-,-,10
2020.10.14,84,23,2,-,8,-,4,1,-,31,-,-,1,-,-,-,-,-,14
2020.10.15,110,25,55,-,11,-,1,-,-,8,1,1,-,1,-,1,-,-,6
2020.10.16,47,18,-,-,4,-,2,-,-,17,-,-,1,2,-,-,-,-,3
2020.10.17,73,18,6,1,2,1,-,-,-,32,3,-,2,-,1,-,2,-,5
2020.10.18,91,20,4,-,1,-,1,-,-,50,2,-,-,-,-,-,-,-,13
2020.10.19,76,14,15,-,5,2,2,-,-,18,1,1,2,1,-,2,1,-,12
2020.10.20,58,11,2,-,3,-,1,-,-,28,3,2,2,-,-,2,1,-,3
2020.10.21,89,17,10,-,6,1,4,1,-,24,2,1,-,-,1,2,-,-,20
2020.10.22,121,18,5,2,4,-,-,-,-,67,2,-,11,2,-,1,-,-,9
2020.10.23,155,20,-,5,5,6,-,-,-,103,1,-,4,2,1,-,-,-,8
2020.10.24,77,22,-,-,2,-,5,-,-,35,-,-,5,-,2,-,-,-,6
2020.10.25,61,17,1,1,-,-,1,1,-,27,-,-,2,-,-,-,2,-,9
2020.10.26,119,20,-,-,3,-,1,1,1,67,-,2,1,-,-,3,3,-,17
2020.10.27,88,24,1,-,2,-,5,-,-,35,6,1,1,-,3,-,5,-,5
2020.10.28,103,25,-,2,10,-,7,-,-,31,14,-,1,3,-,5,3,-,2
2020.10.29,125,36,-,3,5,2,-,2,-,58,7,-,1,1,-,1,-,-,9
2020.10.30,113,47,-,10,3,-,-,2,-,32,6,2,3,2,1,-,1,-,4
2020.10.31,127,52,2,9,3,-,-,-,3,27,-,-,5,-,-,-,1,-,25
2020.11.1,124,45,-,2,4,3,-,-,-,38,3,1,9,-,3,-,2,-,14
2020.11.2,97,25,-,3,2,-,-,1,-,41,1,2,11,-,2,1,1,-,7
2020.11.3,75,22,1,-,1,2,-,-,-,27,1,1,7,-,-,-,1,-,12
2020.11.4,117,42,1,2,4,-,1,1,-,43,-,-,10,-,-,2,-,1,10
2020.11.5,125,50,4,2,5,-,-,-,-,27,1,2,23,-,-,-,5,-,6
2020.11.6,145,40,-,-,-,-,-,-,-,47,7,-,25,1,-,1,13,-,11
2020.11.7,89,37,2,1,1,-,1,-,-,21,4,-,9,-,-,-,5,-,8
2020.11.8,143,54,-,7,3,2,1,1,-,25,9,2,9,-,4,2,10,-,14
2020.11.9,126,46,2,6,2,1,-,-,-,22,11,4,10,4,2,1,4,-,11
2020.11.10,100,35,1,1,3,5,-,-,-,33,3,2,4,-,2,1,2,-,8
2020.11.11,145,45,3,-,1,4,1,-,-,53,9,2,7,1,1,-,11,-,7
2020.11.12,143,53,2,3,2,6,2,1,-,35,6,1,9,-,8,1,4,1,9
2020.11.13,191,74,-,1,4,5,-,-,1,47,23,1,8,-,9,-,3,1,14
2020.11.14,205,69,4,-,1,8,2,-,1,49,18,-,11,4,13,-,4,-,21
2020.11.15,208,85,-,1,2,9,-,-,-,45,19,8,5,2,9,2,3,-,18
2020.11.16,222,80,-,-,10,4,3,-,1,42,20,3,6,1,10,14,4,1,23
2020.11.17,230,90,-,3,13,18,1,-,1,52,13,-,9,-,16,3,3,-,8
2020.11.18,285,92,5,2,12,9,1,3,-,87,5,-,7,-,15,16,9,-,22
2020.11.19,325,109,5,2,12,8,1,-,-,64,20,4,13,2,28,8,28,-,21
2020.11.20,348,132,2,1,30,4,-,-,-,73,24,2,15,13,14,10,18,2,8
2020.11.21,386,156,7,1,22,7,1,1,-,93,15,1,21,14,19,8,11,-,9
2020.11.22,330,121,1,1,27,8,-,1,-,75,13,-,13,12,13,6,19,-,20
2020.11.23,271,112,5,2,23,1,3,1,1,76,12,-,9,9,5,4,2,1,5
2020.11.24,349,133,6,3,17,3,-,2,2,81,46,3,8,15,7,9,3,1,10
2020.11.25,382,142,18,5,40,14,4,3,-,82,13,3,18,8,8,3,11,3,7
2020.11.26,581,212,22,1,18,14,1,7,4,183,8,8,16,16,9,2,45,3,12
2020.11.27,555,204,24,-,25,13,5,7,3,117,9,20,31,24,11,3,39,3,17
2020.11.28,503,178,28,1,25,16,13,3,-,125,33,24,17,9,7,5,14,2,3
2020.11.29,450,158,22,3,21,8,6,-,3,94,19,22,13,17,20,11,15,1,17
2020.11.30,438,159,52,4,34,13,5,3,1,77,8,22,5,16,4,4,20,1,10
2020.12.1,451,155,31,11,16,22,10,3,2,96,9,32,16,9,2,11,11,1,14
2020.12.2,511,193,32,4,23,10,5,10,7,144,12,16,8,26,1,5,7,2,6
2020.12.3,540,262,15,3,22,3,7,2,4,141,8,10,14,9,2,11,13,1,13
2020.12.4,628,295,31,6,17,1,21,5,-,160,3,5,23,14,3,9,16,2,17
2020.12.5,577,235,29,7,19,6,10,1,4,157,9,18,10,17,4,17,27,1,6
2020.12.6,631,254,34,3,42,5,3,3,3,184,12,14,15,12,8,11,16,-,12
2020.12.7,615,244,35,5,40,5,2,38,-,156,9,11,10,22,3,9,16,-,10
2020.12.8,587,211,26,4,25,11,11,61,1,157,8,10,15,13,7,5,13,2,7
2020.12.9,670,262,19,2,46,9,10,14,1,219,5,23,4,12,2,4,29,-,9
2020.12.10,680,250,31,3,37,5,9,16,1,215,15,12,20,8,5,8,16,13,16
2020.12.11,689,252,26,6,37,3,10,47,-,229,11,20,10,7,4,3,12,5,7
2020.12.12,950,362,59,35,42,9,18,23,1,272,36,21,10,6,8,19,17,-,12
2020.12.13,"1,030",399,57,28,62,15,13,8,-,331,18,15,10,9,6,18,24,3,14
2020.12.14,718,219,21,16,36,22,2,5,3,226,14,21,55,8,1,16,28,8,17
2020.12.15,880,251,41,19,55,5,32,49,1,288,13,25,37,15,1,15,16,9,8
2020.12.16,"1,078",378,41,27,67,2,15,6,-,329,8,23,35,75,4,28,19,15,6
2020.12.17,"1,014",423,44,21,80,10,11,10,-,291,9,19,19,19,-,9,30,12,7
2020.12.18,"1,064",398,39,20,65,4,5,31,-,303,18,31,18,16,5,31,44,27,9
2020.12.19,"1,045",380,39,20,46,9,5,9,-,274,27,103,24,15,5,29,32,24,4
2020.12.20,"1,096",472,33,25,62,14,3,6,1,249,55,14,20,29,4,25,51,24,9
2020.12.21,924,327,20,21,88,13,3,17,-,244,25,33,16,13,9,48,15,23,9
2020.12.22,866,316,26,39,45,26,9,6,1,204,23,31,17,4,5,59,18,19,18
2020.12.23,"1,090",375,32,24,49,36,35,18,1,309,13,58,11,21,12,25,29,33,9
2020.12.24,985,319,44,26,53,15,11,9,2,285,21,47,31,12,2,50,21,26,11
2020.12.25,"1,240",552,22,23,55,36,13,12,1,263,14,42,80,14,5,67,15,20,6
2020.12.26,"1,131",465,27,13,55,28,11,8,1,255,36,38,61,37,6,34,22,24,10
2020.12.27,970,362,40,21,61,17,8,1,6,241,23,24,58,8,5,34,44,7,10
2020.12.28,806,299,34,24,46,12,3,2,2,193,27,31,35,1,7,46,25,11,8
2020.12.29,"1,044",521,17,29,32,15,30,4,4,256,21,22,27,8,4,28,16,5,5
2020.12.30,"1,050",387,39,51,48,9,19,16,2,277,17,45,27,32,1,23,36,10,11
2020.12.31,967,366,74,33,59,8,7,35,-,225,36,22,18,12,5,23,22,9,13
2021.1.1,"1,027",357,57,43,65,17,11,43,1,284,30,22,15,8,6,24,35,5,4
2021.1.2,820,250,26,29,71,13,4,17,3,227,31,36,7,11,11,20,37,13,14
2021.1.3,657,198,19,22,48,26,8,7,1,204,33,27,9,5,12,14,12,4,8
2021.1.4,"1,020",329,37,29,103,74,6,5,-,268,28,23,23,13,3,25,33,10,11
2021.1.5,714,199,15,32,49,23,8,4,-,230,27,32,18,5,4,24,21,8,15
2021.1.6,838,263,38,21,38,30,9,2,1,284,16,21,24,22,1,28,29,5,6
2021.1.7,869,297,23,10,41,28,9,9,3,303,30,14,20,2,1,36,20,9,14
2021.1.8,674,191,24,18,30,21,8,10,-,258,11,10,21,8,-,30,22,6,6
2021.1.9,641,188,17,13,49,6,5,8,-,211,6,30,27,14,5,21,26,5,10
2021.1.10,657,187,34,27,33,21,4,34,-,192,20,9,30,6,4,19,19,4,14
2021.1.11,451,141,19,11,22,24,1,14,-,147,11,10,11,7,3,4,13,2,11
2021.1.12,537,167,21,18,21,7,7,7,1,175,7,16,3,12,2,8,55,2,8
2021.1.13,561,152,35,13,22,4,9,11,-,201,21,11,5,8,-,23,42,1,3
2021.1.14,524,134,40,11,25,31,3,10,2,171,11,18,12,3,6,18,16,2,11
2021.1.15,512,127,47,11,24,6,3,6,4,186,13,9,6,6,13,23,22,1,5
2021.1.16,580,156,61,23,33,6,5,8,1,168,23,6,8,17,13,20,20,4,8
2021.1.17,520,145,34,15,35,15,3,18,1,175,4,7,7,5,15,15,18,-,8
2021.1.18,389,132,10,13,13,11,2,6,2,105,16,9,11,3,4,18,22,2,10
2021.1.19,386,101,17,16,19,8,7,8,3,139,17,5,8,3,6,9,11,1,8
2021.1.20,404,143,13,12,16,11,1,3,-,139,11,3,8,2,9,7,19,6,1
2021.1.21,400,125,19,7,23,6,-,3,1,138,8,7,10,5,14,8,16,5,5
2021.1.22,346,115,23,6,9,2,1,3,-,116,9,1,7,-,7,15,21,2,9
2021.1.23,431,127,33,22,12,7,1,2,1,117,6,4,17,7,10,18,32,3,12
2021.1.24,392,133,20,12,25,17,-,2,11,99,11,12,9,4,1,8,17,2,9
2021.1.25,437,101,20,15,14,16,125,2,2,77,4,8,13,-,3,15,11,-,11
2021.1.26,349,104,27,13,18,12,4,-,2,77,43,7,6,1,9,8,12,-,6
2021.1.27,559,129,32,6,20,112,1,6,4,150,18,8,4,13,12,11,21,-,12
2021.1.28,497,105,54,11,41,44,4,6,1,118,6,25,4,1,8,43,19,-,7
2021.1.29,469,112,34,10,19,54,1,2,-,135,8,9,6,6,5,43,15,1,9
2021.1.30,456,152,20,8,15,33,2,2,-,146,3,11,9,3,1,22,12,2,15
2021.1.31,354,100,20,10,21,17,-,6,2,113,6,1,5,2,1,16,18,1,15
2021.2.1,305,107,15,9,11,32,1,1,-,92,8,6,4,3,1,5,4,-,6
2021.2.2,336,128,12,12,8,24,-,1,-,82,7,18,5,2,3,10,11,1,12
2021.2.3,467,188,19,9,21,6,7,-,1,111,6,9,36,10,6,12,8,1,17
2021.2.4,451,172,26,8,44,12,2,2,-,134,8,4,13,1,2,6,8,3,6
2021.2.5,370,126,33,14,26,14,-,-,-,114,5,3,13,-,-,7,6,2,7
2021.2.6,390,143,14,18,25,12,8,2,-,111,1,2,13,4,1,7,12,6,11
2021.2.7,371,144,9,12,17,10,6,1,1,112,6,1,14,-,4,1,4,2,27
2021.2.8,288,112,9,21,18,7,4,1,1,83,4,-,10,-,-,6,4,-,8
2021.2.9,303,90,9,9,16,8,2,3,1,126,3,3,5,3,-,5,7,2,11
2021.2.10,444,175,19,16,20,14,-,-,1,169,5,2,2,2,2,2,9,-,6
2021.2.11,504,183,29,13,25,13,3,2,-,188,11,4,1,7,-,1,5,4,15
2021.2.12,403,158,27,12,43,6,1,-,2,105,6,6,13,2,4,4,4,4,6
2021.2.13,362,136,27,14,30,3,5,2,5,99,2,5,15,5,-,5,4,-,5
2021.2.14,326,152,15,3,19,2,2,3,2,80,5,5,12,6,2,5,6,-,7
2021.2.15,343,150,15,13,12,3,8,4,-,102,1,-,9,4,5,8,3,-,6
2021.2.16,457,161,19,12,21,2,4,7,-,134,5,7,58,5,2,3,8,1,8
2021.2.17,621,258,19,14,21,3,7,9,2,154,3,6,75,6,15,15,8,-,6
2021.2.18,621,185,28,9,17,16,12,6,1,241,4,17,28,6,4,23,7,5,12
2021.2.19,561,180,16,11,38,4,4,12,1,189,7,18,24,3,10,22,9,3,10
2021.2.20,448,123,14,9,37,5,2,1,-,170,5,16,12,8,10,19,8,2,7
2021.2.21,416,130,12,8,21,6,-,4,1,171,6,6,10,8,8,7,7,3,8
2021.2.22,332,106,12,4,19,5,3,1,-,121,20,7,6,4,3,11,6,-,4
2021.2.23,356,125,12,10,14,7,1,2,1,127,14,4,8,7,6,8,5,-,5
2021.2.24,440,144,13,19,18,35,2,1,2,143,9,1,12,8,1,18,8,2,4
2021.2.25,395,122,18,14,22,15,-,2,-,138,2,4,16,5,11,9,2,5,10
2021.2.26,387,131,11,10,15,11,6,1,1,141,6,10,3,16,5,6,6,-,8
2021.2.27,415,131,9,6,27,12,2,3,1,169,6,8,4,20,5,7,1,1,3
2021.2.28,355,120,5,6,13,14,1,5,6,141,4,10,7,7,-,4,2,1,9
2021.3.1,355,92,16,10,14,8,-,2,1,160,5,8,4,10,2,13,5,-,5
2021.3.2,344,122,17,14,11,4,1,-,5,116,2,6,4,9,7,7,5,5,9
2021.3.3,444,119,8,6,20,3,2,1,4,227,6,19,4,5,3,6,5,4,2
2021.3.4,424,118,18,20,18,6,3,-,-,186,6,12,4,6,1,7,10,3,6
2021.3.5,398,129,20,3,13,6,-,3,1,173,4,19,9,3,-,6,3,2,4
2021.3.6,418,128,12,4,20,3,-,4,2,173,7,22,7,4,3,13,5,5,6
2021.3.7,416,132,6,8,28,4,1,2,2,172,10,9,6,5,6,13,3,4,5
2021.3.8,346,100,12,6,15,15,-,3,1,128,10,20,14,4,6,3,1,3,5
2021.3.9,446,102,19,3,20,33,1,11,-,188,13,21,15,8,3,2,1,2,4
2021.3.10,470,138,7,1,23,1,3,21,-,203,20,21,6,5,3,4,7,2,5
2021.3.11,465,138,14,4,18,1,1,23,-,184,30,6,4,8,3,11,8,2,10
2021.3.12,488,140,15,4,31,2,-,5,2,166,12,27,3,4,4,9,56,2,6
2021.3.13,490,140,17,9,26,3,1,1,-,164,18,16,9,2,1,14,62,1,6
2021.3.14,459,112,13,6,20,1,-,1,-,203,16,7,2,7,2,9,53,1,6
2021.3.15,379,109,4,5,18,1,2,2,2,161,10,9,6,5,1,3,31,3,7
2021.3.16,363,79,7,3,14,2,1,3,-,148,13,3,4,7,1,4,65,2,7
2021.3.17,469,120,11,14,21,1,1,4,3,186,10,12,6,21,-,4,45,1,9
2021.3.18,445,124,7,14,21,1,2,5,1,159,23,8,14,15,-,5,35,2,9
2021.3.19,463,146,7,5,24,2,7,3,-,157,31,8,5,15,-,4,42,-,7
2021.3.20,447,115,9,16,12,1,8,3,-,189,17,8,6,16,-,11,31,1,4
2021.3.21,456,125,19,14,22,2,1,7,-,157,14,10,5,11,-,5,54,1,9
2021.3.22,415,109,26,14,10,2,-,1,-,151,21,5,11,7,2,11,37,1,7
2021.3.23,346,97,8,3,13,1,4,8,-,124,9,6,8,7,1,20,29,-,8
2021.3.24,428,137,17,17,21,2,2,2,-,154,18,6,-,5,-,12,27,-,8
2021.3.25,430,127,20,17,12,5,3,-,-,147,27,17,4,5,1,10,30,-,5
2021.3.26,489,121,11,14,29,3,14,-,-,196,24,13,3,3,2,13,37,3,3
2021.3.27,505,127,33,23,39,5,10,5,1,145,36,39,2,5,-,11,19,2,3
2021.3.28,482,138,56,10,33,2,8,4,-,153,19,16,8,5,1,7,13,-,9
2021.3.29,382,107,53,10,18,2,2,3,-,131,6,12,1,8,1,3,20,1,4
2021.3.30,447,145,43,12,18,1,11,3,2,117,13,28,5,25,-,5,16,-,3
2021.3.31,506,158,58,15,25,2,7,11,17,111,16,21,8,20,-,6,22,2,7
2021.4.1,551,199,54,7,20,3,10,5,13,130,20,20,15,22,1,7,21,2,2
2021.4.2,557,166,38,17,23,1,19,7,8,160,10,19,10,15,1,30,18,4,11
2021.4.3,543,155,61,10,21,3,19,3,10,147,17,11,10,20,1,17,28,1,9
2021.4.4,543,149,61,15,22,4,29,11,3,150,6,14,12,24,1,16,14,2,10
2021.4.5,473,152,48,22,22,-,13,1,4,111,14,7,14,16,5,20,12,2,10
2021.4.6,477,147,34,16,27,6,22,4,-,107,15,12,6,29,15,25,7,-,5
2021.4.7,668,198,38,16,48,2,61,26,1,175,16,17,12,10,7,9,25,3,4
2021.4.8,700,244,52,10,25,-,25,13,7,230,7,8,20,24,1,11,11,5,7
2021.4.9,671,215,53,18,45,5,26,9,5,203,3,7,18,22,11,7,15,2,7
2021.4.10,677,201,56,5,24,1,13,25,4,202,6,12,15,23,7,26,46,7,4
2021.4.11,614,214,45,6,17,-,7,11,1,186,5,10,22,40,6,13,16,7,8
2021.4.12,587,162,47,16,12,4,17,34,5,176,6,20,18,24,3,15,17,3,8
2021.4.13,542,158,39,9,16,9,13,32,2,168,13,8,14,25,6,10,15,-,5
2021.4.14,731,247,49,11,26,5,11,30,2,238,6,29,10,11,1,14,27,2,12
2021.4.15,698,217,54,18,17,4,10,21,3,224,18,20,4,16,11,19,24,3,15
2021.4.16,673,216,44,4,12,11,6,24,3,221,7,9,13,15,6,24,44,3,11
2021.4.17,658,217,35,12,23,4,4,26,-,209,12,12,7,16,6,29,38,1,7
2021.4.18,671,204,31,13,19,13,5,21,2,184,19,10,22,21,2,28,67,1,9
2021.4.19,532,137,26,24,11,11,21,28,1,146,21,10,13,16,3,19,35,2,8
2021.4.20,549,148,29,15,18,4,8,21,1,189,18,14,16,3,4,21,29,1,10
2021.4.21,731,218,33,25,15,17,17,39,1,234,15,20,8,8,4,16,41,7,13
2021.4.22,735,230,37,24,14,9,13,32,1,222,24,19,6,6,8,23,58,4,5
2021.4.23,797,204,33,12,10,16,2,38,3,298,15,30,10,9,6,22,63,3,23
2021.4.24,785,253,44,4,18,15,10,50,1,244,9,15,14,9,1,32,52,3,11
2021.4.25,644,175,43,14,15,8,6,43,-,191,10,15,6,7,9,24,45,3,30
2021.4.26,499,154,25,7,14,15,4,13,1,150,12,16,7,6,-,25,29,1,20
2021.4.27,512,116,30,12,14,6,8,18,2,195,2,10,14,5,2,22,28,5,23
